Timestamp,Filename,Chi-Square,Suspicion Level
2025-09-11 18:26:00.322482,sample.jpg,51738.22,High
2025-09-11 18:57:55.456024,vinayaka.jpg,63873101.09,High
2025-09-11 19:50:55,20250911195055_vinayaka.jpg,63873101.09,High
2025-09-11 19:53:41,20250911195341_vinayaka.jpg,63873101.09,High
2025-09-11 19:53:47,20250911195347_vinayaka.jpg,63873101.09,High
2025-09-11 19:55:31,20250911195531_vinayaka.jpg,63873101.09,High
2025-09-11 20:03:16,20250911200316_sample.jpg,51738.22,High
2025-09-11 20:08:37,20250911200837_sample.jpg,51738.22,High
2025-09-11 20:10:31,20250911201031_Screenshot 2025-02-25 104216.png,28547052.85,High
2025-09-11 20:12:14,20250911201214_Screenshot 2025-03-17 113446.png,109907471.66,High
2025-09-11 20:13:37,20250911201337_Screenshot 2025-03-17 113446.png,109907471.66,High
2025-09-11 20:16:33,Screenshot_2025-03-17_113446.png,451727.53,High
2025-09-11 20:18:59,Screenshot_2025-02-25_104434.png,636438.01,High
2025-09-11 20:20:01,Screenshot_2025-02-25_104434.png,636438.01,High
2025-09-11 20:22:02,blank.jpg,50424.0,High
2025-09-11 20:23:27,blank.jpg,50424.0,High
2025-09-11 20:25:32,blank.jpg,50424.0,High
2025-09-11 20:26:35,blank.jpg,50424.0,High
2025-09-11 20:27:54,blank.jpg,50424.0,High
2025-09-11 20:28:31,blank.jpg,50424.0,High
2025-09-11 20:29:39,blank.jpg,50424.0,High
2025-09-11 20:30:00,Screenshot_4.png,946402.81,High
